X_AXIS,Y_AXIS,Z_AXIS
305.2407928969171,409.98368922668357,-470.37327006445315
379.25201380315747,148.04965906102862,-476.9719591071349
491.8142760782052,15.639304034929896,-509.7972922129536
664.4586760544883,383.50895520100704,-532.4507674190562
759.1156473742146,253.7157119788061,-629.6950823506028
884.8089524930484,348.85030712169737,-753.6462963976709
998.665134052132,393.64772056881446,-770.3451747664068
958.6202256501813,323.21310712783276,-761.6540974281894
964.4975624270988,308.7870980780474,-877.5362728158041
1082.0316702561272,319.3245244729842,-886.067140469395
1247.3571621290228,333.59699629671604,-869.5662111243952
1280.3691590093345,453.8759190851496,-800.9998099776549
1349.3096747868242,505.8803408124003,-828.5468118090681
1267.1619526389816,504.77114213374176,-796.1688733839468
1154.9185003858393,458.47653299140404,-783.0527197042908
1203.5869131773625,475.10252180687786,-556.7321635789891
1025.9508104083438,419.97320201325675,-412.35576753533155
1052.8812584637901,339.6049352501712,-320.79577352304443
900.3811439429119,207.6493118773171,-331.95499291060304
871.7791851543345,362.3353760913041,-350.8489614218465
651.7443780616892,309.6103201528506,-414.8904475158847
604.5359364138028,332.7508073134414,-257.84696287418495
613.5246613256996,26.9748580227391,-146.12095712410263
400.3438949632661,266.119771590388,-240.33724081769174
483.15969989610454,147.707134167003,-251.24713638247374
367.85618100770097,276.1657885446294,-423.00918954931853
419.67408286293403,277.0897094058442,-538.0475128410234
526.8822652929275,315.3627009968809,-530.0191101933891
520.0978588196325,359.6758472775362,-490.29577349431764
586.5575286421292,350.88103487351395,-427.00975526393273
636.5780074510105,414.9968839599715,-435.37555354281085
767.7492880875297,445.1568013793616,-580.510251788532
849.3352821381741,502.58364376461014,-707.543955615839
910.4549120980444,466.274656258001,-585.0440983170367
942.6936443797728,286.62235067365077,-527.065311296982
975.208839109146,360.0684381410973,-635.0413434897357
992.6372366549856,418.36138366692165,-751.2697693148581
1025.9681526776103,574.6786397853159,-744.4548924184938
1210.3112101372963,557.1381779518457,-731.2506552856364
1225.706222026562,671.70416775172,-739.1328032798712
1135.0102653707158,574.2248789139517,-722.9855261669453
1010.5924113416779,619.5312946488324,-620.4076660626193
887.3070927164271,556.2087056437929,-501.20920267562144
733.789469810351,610.964883010651,-321.531408117297
718.5335435054277,470.48977682082887,-243.44772387252308
808.5161680742827,488.34962089644245,-243.93436112775765
485.6179532580423,338.3654275906574,-262.7076743530864
573.0399983968624,137.02464130656966,-233.5802266533739
366.3935898704862,397.1014326318358,-381.5518586353921
325.45656158839836,502.3059384845511,-334.9061857699825
175.88870503790534,135.49538529315242,-187.0007221315683
281.6218548559717,30.992130865599385,-211.88160890573414
436.2633653415723,261.29963409448754,-305.36483850758634
294.0830481097944,110.44280764767204,-425.1827511539772
480.6035455945882,396.5350339226254,-489.60050816789095
456.74627824112224,333.7321306393012,-483.00725542273204
623.8940313260902,451.90545487395826,-425.8857027078035
695.033594516126,383.2562495288225,-379.022249610609
753.4168777855566,380.75952097185245,-470.39564911802745
740.1763117751345,417.2753167104411,-540.1500237940453
866.3629067636,427.2420612699661,-658.2702070985235
899.8112949120153,421.014127163184,-819.3748086694374
1024.573259095655,355.2621117793422,-846.3862689058961
1142.0601750829373,347.1318114904105,-816.4046315619617
1259.7855204841237,367.740624750647,-802.136612168643
1255.9611261174534,409.0234646908103,-798.249529236224
1294.8822557952,382.86449590671805,-771.2507086454546
1264.7560264709,534.560755726786,-809.8419542387115
1166.2563527818304,394.4943022671696,-697.5062173148427
1142.9719563120275,330.3856860306986,-505.26867467685065
1003.1395971685447,332.34597225371505,-476.0263442059941
906.6949031194544,452.38185068877635,-431.2894403056699
734.7650469044877,361.56092718342717,-397.8442492934024
590.914561148716,276.5456354161709,-326.17693162171577
521.5376596235543,217.99530208688068,-315.9470500338288
438.3518021275113,167.31899636464738,-297.9283666875532
411.5813243179138,247.98441382204257,-389.2623657022453
327.5474123889855,218.77113478330187,-348.66601225779624
360.55737182954687,84.48632703639154,-426.55443514679513
376.1134793019065,116.29883222675991,-437.2155766612813
459.3499529586287,74.23907440291705,-535.7838288913928
673.9399042322319,235.87838180952772,-404.7304313501524
551.2588337949064,450.95425939258627,-522.3312122744752
523.2130908307037,168.60653360347393,-711.2994176890182
757.4972317475751,-164.50116512117606,-503.9137581257925
707.0293920788388,-25.282089316080018,-568.2877434570939
880.734205278452,174.56380730323264,-736.0427209360153
960.0692694023433,300.9897807555187,-827.1666805549659
1080.027702525431,303.3245097045167,-834.6136006778363
1105.4030398085565,442.66811991466056,-995.440116337779
1563.4313161939328,368.1477700679154,-1042.3264121794919
1424.2246171846803,367.3266740649535,-1072.3429970337208
1254.1570326223768,197.06565349936707,-1082.6063393292236
961.6642800008669,192.79442506905977,-1030.6042217647946
964.6747317292459,205.26579192764692,-914.533774021554
851.1630934079218,192.95711087044495,-710.1761332838827
916.2156342707708,192.44296491892345,-538.3600232857178
697.0252631188291,536.6346648716216,-375.3268781989837
602.9889991114861,509.77527103731626,-417.4176110208955
262.7350641057653,546.9733979047577,-293.4209124935311
264.28688405073336,491.8351703264259,-253.75661229619698
133.26077433773318,348.06781836237434,-345.8627876818865
738.9523211239242,256.62806802931266,-554.902341443729
543.2230159273103,470.04874556253503,-542.3378158537149
68.70143882125936,459.7534245444978,-441.3697059586717
206.78841666490686,168.1735194095806,-425.51125332224274
202.38748188798309,297.05873491320773,-317.69877510373846
471.19330684605,319.55013647811506,-436.7334954301437
670.5759154578197,330.63249389581387,-732.8280317282096
412.9120338701617,288.0773233588735,-840.9992085255923
723.375323264484,425.9662863519259,-713.2423986472103
582.2149799297566,360.54108801188806,-679.5856198639256
26.92279977398796,-40.55512168197666,-243.36553989037662
1636.3532198392331,376.0878511804444,-817.061564524239
796.7460886729586,283.46876381993434,-924.3234657385879
1201.649996523607,417.88423416787856,-879.0247758926556
867.7197529726134,348.00005508355576,-978.2700719629767
988.0051442853722,358.8635700126995,-974.7277303245911
825.362200690902,274.19652782467125,-954.147352618434
903.588471189401,343.9151805083677,-829.5608618924886
786.0415027913675,349.79738459194266,-736.8852957054074
823.8896354902433,333.2954807003738,-645.1036912618905
647.9063746954738,236.14259791144252,-550.3702290382829
529.213334088337,343.3641894068605,-573.2089013548097
430.4172284168486,211.40738097722513,-452.3875632232607
456.3959171775433,135.83051949404455,-390.8169426803656
342.83069916506133,144.93046162595135,-444.02689232913383
599.2446117000468,364.59554780959553,-464.0132110651123
333.2181922770309,188.25562976989613,-415.20901582966474
171.71499816041623,151.90631848923823,-504.09424479218944
338.5496407392125,158.3099397343316,-520.0908805930629
443.1226329112212,174.1687484990778,-479.818622053142
448.7991030607852,284.93148764224287,-541.6128439419713
542.6252685381264,250.73353712850732,-626.1894770195619
554.5061401395875,256.89344209070845,-650.7571605076904
696.8098115719055,340.8884922307978,-705.616959018619
721.9113288617364,419.59867889566857,-818.2945781688738
784.8660764413509,601.8974143737319,-777.7296923114404
776.690415495624,640.2103165044578,-967.009312822363
885.9565879431964,579.2903769867944,-1062.5745066449356
974.3021311083501,643.1419396570594,-972.5498474803736
